8	148127+585	0	18009	1	29735at4891_1|contig_20|+|323|1.473e-90|1|148127|148711|148127[148127]:148711[148711]:585[585]
8	277660-510	0	18031	-1	30691at4891_2|contig_20|-|263|1.699e-72|1|277151|277660|277660[277660]:277151[277151]:510[510]
8	812490-2064	0	18602	-1	23265at4891_7|contig_20|-|740|4.353e-216|1|810427|812490|812490[812490]:810427[810427]:2064[2064]
8	768462-432	0	18772	-1	31218at4891_7|contig_20|-|137|1.445e-34|1|768031|768462|768462[768462]:768031[768031]:432[432]
8	71927+345	0	18882	1	36787at4891_0|contig_20|+|183|2.053e-48|1|71927|72271|71927[71927]:72271[72271]:345[345]
8	295589+588	0	18885	1	36899at4891|contig_20|+|222|3.735e-60|1|295589|296176|295589[295589]:296176[296176]:588[588]
8	397997-3507	0	19084	-1	1006at4891_3|contig_20|-|1458|0|1|394491|397997|397997[397997]:394491[394491]:3507[3507]
8	548623-2529	0	19085	-1	10130at4891_2|contig_20|-|884|1.952e-259|1|546095|548623|548623[548623]:546095[546095]:2529[2529]
8	303081-1380	0	19101	-1	10924at4891_8|contig_20|-|100|1.986e-23|1|301702|303081|303081[303081]:301702[301702]:1380[1380]
8	449738+885	0	19234	1	17728at4891_8|contig_20|+|229|2.918e-62|1|449738|450622|449738[449738]:450622[450622]:885[885]
8	78598+1311	0	19273	1	19858at4891_2|contig_20|+|465|2.642e-133|1|78598|79908|78598[78598]:79908[79908]:1311[1311]
8	671351-846	0	19432	-1	27888at4891_2|contig_20|-|208|6.12e-56|1|670506|671351|671351[671351]:670506[670506]:846[846]
8	332617+1182	0	19573	1	34341at4891|contig_20|+|344|7.025e-97|1|332617|333798|332617[332617]:333798[333798]:1182[1182]
8	8899+381	0	19581	1	34811at4891_2|contig_20|+|102|4.965e-24|1|8899|9279|8899[8899]:9279[9279]:381[381]
8	298776-1419	0	19826	-1	10497at4891_7|contig_20|-|588|2.485e-170|1|297358|298776|298776[298776]:297358[297358]:1419[1419]
8	854135-1797	0	19831	-1	10743at4891_2|contig_20|-|602|1.517e-174|1|852339|854135|854135[854135]:852339[852339]:1797[1797]
8	435964-3231	0	20121	-1	2564at4891_2|contig_20|-|1290|0|1|432734|435964|435964[435964]:432734[432734]:3231[3231]
8	859065+957	0	20191	1	28907at4891_2|contig_20|+|383|1.278e-108|1|859065|860021|859065[859065]:860021[860021]:957[957]
8	361432+3609	0	20424	1	425at4891_7|contig_20|+|2230|0|1|361432|365040|361432[361432]:365040[365040]:3609[3609]
8	190707+2661	0	20511	1	7982at4891_2|contig_20|+|1140|0|1|190707|193367|190707[190707]:193367[193367]:2661[2661]
8	276247-975	0	20602	-1	12549at4891|contig_20|-|231|7.295e-63|1|275273|276247|276247[276247]:275273[275273]:975[975]
8	602705-987	0	20710	-1	18087at4891_2|contig_20|-|458|3.382e-131|1|601719|602705|602705[602705]:601719[601719]:987[987]
8	821533+954	0	20794	1	22615at4891_6|contig_20|+|429|1.816e-122|1|821533|822486|821533[821533]:822486[822486]:954[954]
8	677633-1074	0	20801	-1	23089at4891_2|contig_20|-|576|1.018e-166|1|676560|677633|677633[677633]:676560[676560]:1074[1074]
8	358585+978	0	20908	1	28186at4891_7|contig_20|+|516|1.173e-148|1|358585|359562|358585[358585]:359562[359562]:978[978]
8	582452-1368	0	20915	-1	28495at4891_2|contig_20|-|488|3.15e-140|1|581085|582452|582452[582452]:581085[581085]:1368[1368]
8	274950-3114	0	20971	-1	3096at4891_2|contig_20|-|1107|0|1|271837|274950|274950[274950]:271837[271837]:3114[3114]
8	467039+498	0	21029	1	33718at4891_2|contig_20|+|197|1.253e-52|1|467039|467536|467039[467039]:467536[467536]:498[498]
8	556239+1647	0	21167	1	4474at4891|contig_20|+|1035|6.838e-305|1|556239|557885|556239[556239]:557885[557885]:1647[1647]
8	195791+1005	0	21423	1	16970at4891_2|contig_20|+|572|1.629e-165|1|195791|196795|195791[195791]:196795[196795]:1005[1005]
8	271500-996	0	21500	-1	21346at4891_2|contig_20|-|517|5.867e-149|1|270505|271500|271500[271500]:270505[270505]:996[996]
8	345349-2928	0	21559	-1	2432at4891_1|contig_20|-|1053|2.608e-310|2|342422|345349|345349[345349]:343112[343112]:2238[2238]|342742[342742]:342422[342422]:321[321]
8	52577-1020	0	21569	-1	24838at4891_2|contig_20|-|417|7.438e-119|1|51558|52577|52577[52577]:51558[51558]:1020[1020]
8	145646+999	0	21786	1	34901at4891_2|contig_20|+|467|6.606e-134|1|145646|146644|145646[145646]:146644[146644]:999[999]
8	567117-1407	0	22004	-1	9436at4891_2|contig_20|-|807|2.95e-236|1|565711|567117|567117[567117]:565711[565711]:1407[1407]
8	776210-774	0	22193	-1	18893at4891_0|contig_20|-|200|1.567e-53|1|775437|776210|776210[776210]:775437[775437]:774[774]
8	124780+2097	0	22257	1	22345at4891_2|contig_20|+|756|6.642e-221|1|124780|126876|124780[124780]:126876[126876]:2097[2097]
8	345871-2793	0	22293	-1	2432at4891_2|contig_20|-|1504|0|1|343079|345871|345871[345871]:343079[343079]:2793[2793]
8	29628+1860	0	22304	1	24892at4891_2|contig_20|+|736|6.964e-215|1|29628|31487|29628[29628]:31487[31487]:1860[1860]
8	637222-333	0	22365	-1	27769at4891_8|contig_20|-|45|7.155e-07|1|636890|637222|637222[637222]:636890[636890]:333[333]
8	70450-417	0	22602	-1	39848at4891_1|contig_20|-|218|5.976e-59|1|70034|70450|70450[70450]:70034[70034]:417[417]
8	195320-1692	0	22712	-1	7925at4891_6|contig_20|-|884|1.952e-259|1|193629|195320|195320[195320]:193629[193629]:1692[1692]
8	820885-3588	0	22728	-1	869at4891_2|contig_20|-|1845|0|1|817298|820885|820885[820885]:817298[817298]:3588[3588]
8	538578+5601	0	22750	1	986at4891_2|contig_20|+|2839|0|1|538578|544178|538578[538578]:544178[544178]:5601[5601]
8	792470+1608	0	22762	1	10619at4891|contig_20|+|805|1.18e-235|1|792470|794077|792470[792470]:794077[794077]:1608[1608]
8	733790-909	0	22869	-1	16010at4891_3|contig_20|-|384|6.389e-109|1|732882|733790|733790[733790]:732882[732882]:909[909]
8	56221-1389	0	22892	-1	17074at4891_2|contig_20|-|435|2.837e-124|1|54833|56221|56221[56221]:54833[54833]:1389[1389]
8	388023-1098	0	23000	-1	22930at4891_7|contig_20|-|430|9.079e-123|1|386926|388023|388023[388023]:386926[386926]:1098[1098]
8	711823+1794	0	23027	1	24398at4891_2|contig_20|+|812|9.217e-238|1|711823|713616|711823[711823]:713616[713616]:1794[1794]
8	533929+720	0	23141	1	29552at4891_2|contig_20|+|310|1.207e-86|1|533929|534648|533929[533929]:534648[534648]:720[720]
8	212835-420	0	23291	-1	37133at4891_2|contig_20|-|241|7.124e-66|1|212416|212835|212835[212835]:212416[212416]:420[420]
8	779067+960	0	23324	1	39178at4891_2|contig_20|+|457|6.765e-131|1|779067|780026|779067[779067]:780026[780026]:960[960]
8	48350-228	0	23357	-1	42330at4891_2|contig_20|-|67|1.706e-13|1|48123|48350|48350[48350]:48123[48123]:228[228]
8	847543+4479	0	23375	1	469at4891_7|contig_20|+|1362|0|1|847543|852021|847543[847543]:852021[852021]:4479[4479]
8	203099+2535	0	23394	1	5624at4891|contig_20|+|871|1.599e-255|1|203099|205633|203099[203099]:205633[205633]:2535[2535]
10	169948+642	0	377	1	29021at4891_4|contig_22|+|282|3.24e-78|1|169948|170589|169948[169948]:170589[170589]:642[642]
10	213423-2640	0	675	-1	7030at4891_4|contig_22|-|1155|0|1|210784|213423|213423[213423]:210784[210784]:2640[2640]
10	528480+1956	0	699	1	8224at4891_3|contig_22|+|887|2.44e-260|1|528480|530435|528480[528480]:530435[530435]:1956[1956]
10	79453+1749	0	842	1	15496at4891_2|contig_22|+|675|1.606e-196|1|79453|81201|79453[79453]:81201[81201]:1749[1749]
10	230921-594	0	1093	-1	28251at4891|contig_22|-|67|1.706e-13|1|230328|230921|230921[230921]:230328[230328]:594[594]
10	526751-5586	0	1364	-1	514at4891_2|contig_22|-|1960|0|1|521166|526751|526751[526751]:521166[521166]:5586[5586]
10	399816+2406	0	1390	1	6314at4891_2|contig_22|+|1077|1.555e-317|1|399816|402221|399816[399816]:402221[402221]:2406[2406]
10	8938-1560	0	1411	-1	7092at4891_3|contig_22|-|826|5.626e-242|1|7379|8938|8938[8938]:7379[7379]:1560[1560]
10	425828+1374	0	1454	1	9466at4891_5|contig_22|+|824|2.25e-241|1|425828|427201|425828[425828]:427201[427201]:1374[1374]
10	82561+4662	0	1768	1	2549at4891_2|contig_22|+|2114|0|1|82561|87222|82561[82561]:87222[87222]:4662[4662]
10	456945+261	0	2057	1	40316at4891|contig_22|+|154|1.102e-39|1|456945|457205|456945[456945]:457205[457205]:261[261]
10	119403-1533	0	2224	-1	11184at4891_2|contig_22|-|896|4.765e-263|1|117871|119403|119403[119403]:117871[117871]:1533[1533]
10	483138+1740	0	2367	1	18487at4891_3|contig_22|+|668|2.056e-194|1|483138|484877|483138[483138]:484877[484877]:1740[1740]
10	66040+876	0	2557	1	28115at4891_5|contig_22|+|249|2.783e-68|1|66040|66915|66040[66040]:66915[66915]:876[876]
10	527382+654	0	2618	1	30706at4891_2|contig_22|+|289|2.531e-80|1|527382|528035|527382[527382]:528035[528035]:654[654]
10	191413-738	0	2745	-1	37378at4891_2|contig_22|-|268|5.308e-74|1|190676|191413|191413[191413]:190676[190676]:738[738]
10	279915+615	0	2756	1	38051at4891_2|contig_22|+|290|1.265e-80|1|279915|280529|279915[279915]:280529[280529]:615[615]
10	136864+1512	0	2849	1	5844at4891_2|contig_22|+|157|1.378e-40|1|136864|138375|136864[136864]:138375[138375]:1512[1512]
10	69337-2277	0	2860	-1	6396at4891_2|contig_22|-|747|3.401e-218|1|67061|69337|69337[69337]:67061[67061]:2277[2277]
10	320631-2988	0	3036	-1	14888at4891_2|contig_22|-|1010|2.294e-297|1|317644|320631|320631[320631]:317644[317644]:2988[2988]
10	356351-1056	0	3141	-1	20735at4891_8|contig_22|-|405|3.047e-115|1|355296|356351|356351[356351]:355296[355296]:1056[1056]
10	278587+843	0	3267	1	26931at4891_7|contig_22|+|294|7.909e-82|1|278587|279429|278587[278587]:279429[279429]:843[843]
10	372424+573	0	3275	1	27431at4891|contig_22|+|49|4.472e-08|1|372424|372996|372424[372424]:372996[372996]:573[573]
10	248554+549	0	3400	1	33197at4891_1|contig_22|+|278|5.183e-77|1|248554|249102|248554[248554]:249102[249102]:549[549]
10	473538-1092	0	3795	-1	16358at4891_1|contig_22|-|434|5.675e-124|1|472447|473538|473538[473538]:472447[472447]:1092[1092]
10	82243-927	0	4709	-1	25713at4891_1|contig_22|-|322|2.946e-90|1|81317|82243|82243[82243]:81317[81317]:927[927]
10	317020-2142	0	5556	-1	3088at4891_4|contig_22|-|1313|0|1|314879|317020|317020[317020]:314879[314879]:2142[2142]
10	443702-965	0	5611	-1	33542at4891_7|contig_22|-|335|3.597e-94|2|442738|443702|443702[443702]:443658[443658]:45[45]|443535[443535]:442738[442738]:798[798]
10	76596+402	0	5694	1	38164at4891_4|contig_22|+|126|2.959e-31|1|76596|76997|76596[76596]:76997[76997]:402[402]
10	328281-1446	0	5932	-1	13051at4891_2|contig_22|-|655|1.684e-190|1|326836|328281|328281[328281]:326836[326836]:1446[1446]
10	56809-1578	0	6161	-1	25116at4891_8|contig_22|-|139|3.612e-35|1|55232|56809|56809[56809]:55232[55232]:1578[1578]
10	64154-756	0	6339	-1	33312at4891_2|contig_22|-|367|8.374e-104|1|63399|64154|64154[64154]:63399[63399]:756[756]
10	209606-690	0	6362	-1	34345at4891_2|contig_22|-|327|9.208e-92|1|208917|209606|209606[209606]:208917[208917]:690[690]
10	284895-987	0	6817	-1	21160at4891_7|contig_22|-|117|1.515e-28|1|283909|284895|284895[284895]:283909[283909]:987[987]
10	193455+1272	0	6859	1	23312at4891_1|contig_22|+|584|3.976e-169|1|193455|194726|193455[193455]:194726[194726]:1272[1272]
10	488541+882	0	6983	1	29036at4891_2|contig_22|+|377|8.178e-107|1|488541|489422|488541[488541]:489422[489422]:882[882]
10	216801-2853	0	7221	-1	4448at4891_2|contig_22|-|869|6.396e-255|1|213949|216801|216801[216801]:213949[213949]:2853[2853]
10	117512-1875	0	7321	-1	9096at4891_7|contig_22|-|726|7.132e-212|1|115638|117512|117512[117512]:115638[115638]:1875[1875]
10	146388+693	0	7393	1	12635at4891_0|contig_22|+|64|1.365e-12|1|146388|147080|146388[146388]:147080[147080]:693[693]
10	415314-2211	0	7654	-1	2618at4891_7|contig_22|-|388|3.993e-110|1|413104|415314|415314[415314]:413104[413104]:2211[2211]
10	371657-1677	0	7708	-1	28648at4891_1|contig_22|-|559|1.334e-161|1|369981|371657|371657[371657]:369981[369981]:1677[1677]
10	389215+1026	0	7747	1	30413at4891_6|contig_22|+|223|1.868e-60|1|389215|390240|389215[389215]:390240[390240]:1026[1026]
10	74997+522	0	7764	1	31295at4891_1|contig_22|+|254|8.696e-70|1|74997|75518|74997[74997]:75518[75518]:522[522]
10	230125-1290	0	8193	-1	16113at4891_2|contig_22|-|655|1.684e-190|1|228836|230125|230125[230125]:228836[228836]:1290[1290]
10	339453+846	0	8348	1	24360at4891_4|contig_22|+|404|6.093e-115|1|339453|340298|339453[339453]:340298[340298]:846[846]
10	518885+2034	0	8751	1	7127at4891_2|contig_22|+|642|1.379e-186|1|518885|520918|518885[518885]:520918[520918]:2034[2034]
10	121053-1293	0	8828	-1	11037at4891_2|contig_22|-|728|1.783e-212|1|119761|121053|121053[121053]:119761[119761]:1293[1293]
10	312112-1122	0	9210	-1	30108at4891_2|contig_22|-|419|1.859e-119|1|310991|312112|312112[312112]:310991[310991]:1122[1122]
10	62108+1167	0	9323	1	35699at4891_4|contig_22|+|302|3.09e-84|1|62108|63274|62108[62108]:63274[63274]:1167[1167]
10	385192-1683	0	9509	-1	8330at4891_2|contig_22|-|956|4.133e-281|1|383510|385192|385192[385192]:383510[383510]:1683[1683]
10	463947-996	0	9707	-1	18510at4891_2|contig_22|-|589|1.242e-170|1|462952|463947|463947[463947]:462952[462952]:996[996]
10	232863-858	0	9736	-1	20167at4891_6|contig_22|-|46|3.577e-07|1|232006|232863|232863[232863]:232006[232006]:858[858]
10	139507-747	0	9958	-1	30714at4891_1|contig_22|-|328|4.604e-92|1|138761|139507|139507[139507]:138761[138761]:747[747]
10	466780-1305	0	10486	-1	21150at4891_2|contig_22|-|715|1.461e-208|1|465476|466780|466780[466780]:465476[465476]:1305[1305]
10	328555+1071	0	10508	1	22073at4891_2|contig_22|+|574|4.071e-166|1|328555|329625|328555[328555]:329625[329625]:1071[1071]
10	373657+660	0	10615	1	27431at4891_9|contig_22|+|42|5.724e-06|1|373657|374316|373657[373657]:374316[374316]:660[660]
10	179693-945	0	10680	-1	30313at4891_2|contig_22|-|511|3.755e-147|1|178749|179693|179693[179693]:178749[178749]:945[945]
10	383082-627	0	10761	-1	34069at4891_2|contig_22|-|214|9.562e-58|1|382456|383082|383082[383082]:382456[382456]:627[627]
10	376491-1899	0	10974	-1	8205at4891_6|contig_22|-|179|3.285e-47|1|374593|376491|376491[376491]:374593[374593]:1899[1899]
10	114896-2388	0	11155	-1	17370at4891_2|contig_22|-|655|1.684e-190|1|112509|114896|114896[114896]:112509[112509]:2388[2388]
10	333876-1359	0	11188	-1	19196at4891_2|contig_22|-|625|1.808e-181|1|332518|333876|333876[333876]:332518[332518]:1359[1359]
10	406364-636	0	11451	-1	32004at4891_2|contig_22|-|346|1.756e-97|1|405729|406364|406364[406364]:405729[405729]:636[636]
10	447530+1539	0	11702	1	7923at4891_2|contig_22|+|567|5.211e-164|1|447530|449068|447530[447530]:449068[449068]:1539[1539]
10	124178+1881	0	11726	1	9223at4891_1|contig_22|+|755|1.328e-220|1|124178|126058|124178[124178]:126058[126058]:1881[1881]
10	301925+3033	0	11812	1	1341at4891_2|contig_22|+|1156|0|1|301925|304957|301925[301925]:304957[304957]:3033[3033]
10	79181-507	0	12193	-1	32367at4891_6|contig_22|-|158|6.89e-41|1|78675|79181|79181[79181]:78675[78675]:507[507]
10	504290+3438	0	12455	1	8855at4891_7|contig_22|+|748|1.7e-218|1|504290|507727|504290[504290]:507727[507727]:3438[3438]
10	225148-1896	0	13172	-1	8023at4891_2|contig_22|-|765|1.297e-223|1|223253|225148|225148[225148]:223253[223253]:1896[1896]
10	377457+615	0	13665	1	32607at4891_4|contig_22|+|208|6.12e-56|1|377457|378071|377457[377457]:378071[378071]:615[615]
10	449777+495	0	13716	1	35082at4891|contig_22|+|36|0.0003663|1|449777|450271|449777[449777]:450271[450271]:495[495]
10	175998-210	0	13815	-1	41996at4891_1|contig_22|-|133|2.312e-33|1|175789|175998|175998[175998]:175789[175789]:210[210]
10	402584+2892	0	13825	1	4373at4891_2|contig_22|+|1479|0|1|402584|405475|402584[402584]:405475[405475]:2892[2892]
10	92271-1467	0	13886	-1	7011at4891_1|contig_22|-|949|5.29e-279|1|90805|92271|92271[92271]:90805[90805]:1467[1467]
10	126280+7242	0	13919	1	85at4891_2|contig_22|+|3979|0|1|126280|133521|126280[126280]:133521[133521]:7242[7242]
10	199117+1095	0	14702	1	11198at4891_8|contig_22|+|259|2.718e-71|1|199117|200211|199117[199117]:200211[200211]:1095[1095]
10	499394+1140	0	15182	1	35014at4891_2|contig_22|+|276|2.073e-76|1|499394|500533|499394[499394]:500533[500533]:1140[1140]
10	343104-387	0	15244	-1	38727at4891_9|contig_22|-|128|7.398e-32|1|342718|343104|343104[343104]:342718[342718]:387[387]
10	332241-834	0	15276	-1	40964at4891|contig_22|-|209|3.06e-56|1|331408|332241|332241[332241]:331408[331408]:834[834]
10	78388-1299	0	15498	-1	14108at4891_2|contig_22|-|587|4.97e-170|1|77090|78388|78388[78388]:77090[77090]:1299[1299]
10	246577-747	0	15602	-1	1979at4891_9|contig_22|-|151|8.819e-39|1|245831|246577|246577[246577]:245831[245831]:747[747]
10	281708-876	0	15620	-1	20859at4891_2|contig_22|-|507|6.008e-146|1|280833|281708|281708[281708]:280833[280833]:876[876]
10	357503-432	0	15927	-1	35588at4891_4|contig_22|-|210|1.53e-56|1|357072|357503|357503[357503]:357072[357072]:432[432]
10	475853+1719	0	16021	1	4279at4891_0|contig_22|+|371|5.234e-105|1|475853|477571|475853[475853]:477571[477571]:1719[1719]
10	380399+1929	0	16031	1	4496at4891_2|contig_22|+|958|1.033e-281|1|380399|382327|380399[380399]:382327[382327]:1929[1929]
10	227546+1134	0	16322	1	18913at4891_2|contig_22|+|145|5.644e-37|1|227546|228679|227546[227546]:228679[228679]:1134[1134]
10	379284-1092	0	16525	-1	29050at4891_4|contig_22|-|372|2.617e-105|1|378193|379284|379284[379284]:378193[378193]:1092[1092]
10	336070+1614	0	16860	1	8978at4891_1|contig_22|+|872|7.995e-256|1|336070|337683|336070[336070]:337683[337683]:1614[1614]
10	408016+1398	0	16870	1	9594at4891_2|contig_22|+|738|1.741e-215|1|408016|409413|408016[408016]:409413[409413]:1398[1398]
10	235194+1206	0	16979	1	14739at4891_2|contig_22|+|647|4.311e-188|1|235194|236399|235194[235194]:236399[236399]:1206[1206]
10	457927+1416	0	16990	1	15514at4891_2|contig_22|+|731|2.229e-213|1|457927|459342|457927[457927]:459342[459342]:1416[1416]
10	286449-996	0	17204	-1	26555at4891_1|contig_22|-|380|1.022e-107|1|285454|286449|286449[286449]:285454[285454]:996[996]
10	441737+714	0	17263	1	29170at4891_1|contig_22|+|376|1.636e-106|1|441737|442450|441737[441737]:442450[442450]:714[714]
10	432333-1134	0	17514	-1	5280at4891_0|contig_22|-|133|2.312e-33|1|431200|432333|432333[432333]:431200[431200]:1134[1134]
10	313572+1134	0	17812	1	20206at4891_4|contig_22|+|368|4.187e-104|1|313572|314705|313572[313572]:314705[314705]:1134[1134]
10	491440-363	0	18147	-1	36650at4891_0|contig_22|-|209|3.06e-56|1|491078|491440|491440[491440]:491078[491078]:363[363]
10	76407-741	0	18180	-1	38748at4891_2|contig_22|-|193|2.005e-51|1|75667|76407|76407[76407]:75667[75667]:741[741]
10	502741+1134	0	18202	1	40039at4891_2|contig_22|+|211|7.649e-57|1|502741|503874|502741[502741]:503874[503874]:1134[1134]
10	122812-1488	0	18284	-1	6770at4891_2|contig_22|-|589|1.242e-170|1|121325|122812|122812[122812]:121325[121325]:1488[1488]
10	489580+843	0	18380	1	11682at4891_5|contig_22|+|58|8.734e-11|1|489580|490422|489580[489580]:490422[490422]:843[843]
10	307582+3255	0	18673	1	26614at4891_2|contig_22|+|1165|0|1|307582|310836|307582[307582]:310836[310836]:3255[3255]
10	487874-1416	0	19080	-1	9862at4891_8|contig_22|-|338|4.496e-95|1|486459|487874|487874[487874]:486459[486459]:1416[1416]
10	334216+1461	0	19251	1	18663at4891_2|contig_22|+|812|9.217e-238|1|334216|335676|334216[334216]:335676[335676]:1461[1461]
10	423666+1656	0	19816	1	9948at4891_7|contig_22|+|939|5.417e-276|1|423666|425321|423666[423666]:425321[425321]:1656[1656]
10	461517+1287	0	19851	1	11823at4891_4|contig_22|+|488|3.15e-140|1|461517|462803|461517[461517]:462803[462803]:1287[1287]
10	96003-681	0	20167	-1	27927at4891_2|contig_22|-|324|7.366e-91|1|95323|96003|96003[96003]:95323[95323]:681[681]
10	261293+2787	0	20418	1	4151at4891_2|contig_22|+|1192|0|1|261293|264079|261293[261293]:264079[264079]:2787[2787]
10	220879-1914	0	20495	-1	7136at4891_7|contig_22|-|644|3.449e-187|1|218966|220879|220879[220879]:218966[218966]:1914[1914]
10	396894+1044	0	20602	1	12549at4891|contig_22|+|310|1.207e-86|1|396894|397937|396894[396894]:397937[397937]:1044[1044]
10	174505+936	0	20730	1	19222at4891_4|contig_22|+|431|4.54e-123|1|174505|175440|174505[174505]:175440[175440]:936[936]
10	451502+1587	0	21202	1	5966at4891_2|contig_22|+|889|6.099e-261|1|451502|453088|451502[451502]:453088[453088]:1587[1587]
10	162500+1461	0	21356	1	13590at4891_2|contig_22|+|493|9.844e-142|1|162500|163960|162500[162500]:163960[163960]:1461[1461]
10	445391-1326	0	21400	-1	15914at4891_2|contig_22|-|512|1.878e-147|1|444066|445391|445391[445391]:444066[444066]:1326[1326]
10	407770-1068	0	21420	-1	16845at4891_5|contig_22|-|642|1.379e-186|1|406703|407770|407770[407770]:406703[406703]:1068[1068]
10	478527+1830	0	21467	1	19306at4891_2|contig_22|+|534|4.477e-154|1|478527|480356|478527[478527]:480356[480356]:1830[1830]
10	50377-1383	0	21476	-1	19967at4891_4|contig_22|-|496|1.23e-142|1|48995|50377|50377[50377]:48995[48995]:1383[1383]
10	165944-1698	0	21556	-1	24230at4891_4|contig_22|-|379|2.045e-107|1|164247|165944|165944[165944]:164247[164247]:1698[1698]
10	169697-549	0	21651	-1	28579at4891_1|contig_22|-|358|4.288e-101|1|169149|169697|169697[169697]:169149[169149]:549[549]
10	324115-2181	0	21690	-1	3032at4891_6|contig_22|-|1279|0|1|321935|324115|324115[324115]:321935[321935]:2181[2181]
10	423221-2076	0	21922	-1	5475at4891_2|contig_22|-|1109|0|1|421146|423221|423221[423221]:421146[421146]:2076[2076]
10	260469-11235	0	21959	-1	6at4891_2|contig_22|-|5067|0|1|249235|260469|260469[260469]:249235[249235]:11235[11235]
10	485245+942	0	22249	1	21977at4891|contig_22|+|271|6.635e-75|1|485245|486186|485245[485245]:486186[486186]:942[942]
10	496556-1497	0	22310	-1	25170at4891_7|contig_22|-|536|1.119e-154|1|495060|496556|496556[496556]:495060[495060]:1497[1497]
10	201116-648	0	22313	-1	25269at4891_4|contig_22|-|414|5.95e-118|1|200469|201116|201116[201116]:200469[200469]:648[648]
10	60740-1698	0	22705	-1	7514at4891_2|contig_22|-|653|6.736e-190|1|59043|60740|60740[60740]:59043[59043]:1698[1698]
10	331078-1152	0	22834	-1	13973at4891_4|contig_22|-|698|1.914e-203|1|329927|331078|331078[331078]:329927[329927]:1152[1152]
10	343337+876	0	23173	1	31017at4891_4|contig_22|+|257|1.087e-70|1|343337|344212|343337[343337]:344212[344212]:876[876]
10	221392-279	0	23318	-1	38787at4891_8|contig_22|-|141|9.031e-36|1|221114|221392|221392[221392]:221114[221114]:279[279]
10	53689-2292	0	23450	-1	8179at4891_2|contig_22|-|1038|8.547e-306|1|51398|53689|53689[53689]:51398[51398]:2292[2292]
10	108972-873	0	23471	-1	9436at4891_4|contig_22|-|45|7.155e-07|1|108100|108972|108972[108972]:108100[108100]:873[873]
12	377049-2595	0	63	-1	13193at4891_2|contig_25|-|743|5.441e-217|1|374455|377049|377049[377049]:374455[374455]:2595[2595]
12	163898+879	0	140	1	17074at4891_3|contig_25|+|93|2.542e-21|1|163898|164776|163898[163898]:164776[164776]:879[879]
12	394365-1002	0	158	-1	18042at4891_7|contig_25|-|527|5.73e-152|1|393364|394365|394365[394365]:393364[393364]:1002[1002]
12	18407-642	0	222	-1	21615at4891_9|contig_25|-|49|4.472e-08|1|17766|18407|18407[18407]:17766[17766]:642[642]
12	627783+1215	0	657	1	6341at4891_0|contig_25|+|172|4.205e-45|1|627783|628997|627783[627783]:628997[628997]:1215[1215]
12	614607+2931	0	830	1	145at4891_3|contig_25|+|232|3.648e-63|1|614607|617537|614607[614607]:617537[617537]:2931[2931]
12	116996-792	0	939	-1	20735at4891_5|contig_25|-|62|5.459e-12|1|116205|116996|116996[116996]:116205[116205]:792[792]
12	497007+636	0	1022	1	25079at4891_2|contig_25|+|376|1.636e-106|1|497007|497642|497007[497007]:497642[497642]:636[636]
12	462559-1119	0	1074	-1	27475at4891_6|contig_25|-|160|1.722e-41|1|461441|462559|462559[462559]:461441[461441]:1119[1119]
12	42327-1635	0	1410	-1	7062at4891_4|contig_25|-|992|6.015e-292|1|40693|42327|42327[42327]:40693[40693]:1635[1635]
12	522837+1086	0	1519	1	12549at4891_5|contig_25|+|256|2.174e-70|1|522837|523922|522837[522837]:523922[523922]:1086[1086]
12	323919-1434	0	1567	-1	14834at4891_1|contig_25|-|364|6.699e-103|1|322486|323919|323919[323919]:322486[322486]:1434[1434]
12	281206+2037	0	2235	1	11809at4891_2|contig_25|+|595|1.941e-172|1|281206|283242|281206[281206]:283242[283242]:2037[2037]
12	345983+1077	0	2290	1	14308at4891_2|contig_25|+|599|1.213e-173|1|345983|347059|345983[345983]:347059[347059]:1077[1077]
12	102568+588	0	2606	1	30295at4891_2|contig_25|+|332|2.877e-93|1|102568|103155|102568[102568]:103155[103155]:588[588]
12	266244+2043	0	2849	1	5844at4891_2|contig_25|+|792|9.665e-232|1|266244|268286|266244[266244]:268286[268286]:2043[2043]
12	466938-1164	0	2900	-1	8179at4891_6|contig_25|-|351|5.488e-99|1|465775|466938|466938[466938]:465775[465775]:1164[1164]
12	388452-1170	0	3003	-1	13347at4891_2|contig_25|-|647|4.311e-188|1|387283|388452|388452[388452]:387283[387283]:1170[1170]
12	165548-612	0	3382	-1	32228at4891_8|contig_25|-|335|3.597e-94|1|164937|165548|165548[165548]:164937[164937]:612[612]
12	366164-516	0	3388	-1	32545at4891_2|contig_25|-|239|2.85e-65|1|365649|366164|366164[366164]:365649[365649]:516[516]
12	230763+2112	0	3520	1	3988at4891_6|contig_25|+|1198|0|1|230763|232874|230763[230763]:232874[232874]:2112[2112]
12	566156-1281	0	3772	-1	15000at4891_1|contig_25|-|745|1.36e-217|1|564876|566156|566156[566156]:564876[564876]:1281[1281]
12	465241-1881	0	3904	-1	22190at4891_2|contig_25|-|897|2.383e-263|1|463361|465241|465241[465241]:463361[463361]:1881[1881]
12	473321+3816	0	3984	1	2618at4891_2|contig_25|+|1823|0|1|473321|477136|473321[473321]:477136[477136]:3816[3816]
12	638932-1845	0	4319	-1	5926at4891_2|contig_25|-|833|4.395e-244|1|637088|638932|638932[638932]:637088[637088]:1845[1845]
